x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385,x386,x387,x388,x389,x390,x391,x392,x393,x394,x395,x396,x397,x398,x399,x400,x401
3.92699662725704e-5,3.9255624230349895e-5,3.9502494449431914e-5,3.9460728187279415e-5,3.951478535135777e-5,3.9574983321818045e-5,3.949766647023031e-5,3.974895197404275e-5,3.986968622330759e-5,3.988291083760013e-5,3.988291083760013e-5,3.988291083760013e-5,3.98675392497457e-5,3.98675392497457e-5,3.98675392497457e-5,3.98675392497457e-5,3.98675392497457e-5,3.98675392497457e-5,3.98675392497457e-5,3.988926125172062e-5,3.988926125172062e-5,3.988926125172062e-5,3.988926125172062e-5,3.988926125172062e-5,3.988926125172062e-5,3.988926125172062e-5,3.986173345005284e-5,3.986173345005284e-5,3.987367707895354e-5,3.987367707895354e-5,3.987622652405302e-5,3.987622652405302e-5,3.986557245679497e-5,3.988334629489998e-5,3.988025548136894e-5,3.989741838180313e-5,3.993292264977318e-5,3.993647213166677e-5,3.991423932170335e-5,3.992153896407539e-5,3.992074547021218e-5,3.9965649496191226e-5,3.999396201415095e-5,3.999396201415095e-5,3.994539548971924e-5,3.994539548971924e-5,3.995581205333091e-5,3.994537664731013e-5,3.99536206542687e-5,3.992696009961586e-5,3.9946217098574266e-5,3.996692404525012e-5,3.995605439577332e-5,3.9995415724192185e-5,3.9995415724192185e-5,4.000140086724002e-5,3.998989824616217e-5,3.990576986427167e-5,3.993155513685546e-5,3.9946719227283246e-5,3.9946719227283246e-5,3.9946719227283246e-5,3.987120442220752e-5,3.986973640301983e-5,3.98717182985564e-5,3.993592252212371e-5,3.993592252212371e-5,3.993995797498447e-5,3.992843929090384e-5,3.992843929090384e-5,3.993577980724675e-5,3.989729791994042e-5,3.989729791994042e-5,3.989729791994042e-5,3.989729791994042e-5,3.997033389010104e-5,3.9964683797559054e-5,3.99708451658635e-5,3.991248468141843e-5,3.991248468141843e-5,3.9894469357075003e-5,3.989881970115997e-5,3.989881970115997e-5,3.989881970115997e-5,3.988640647219673e-5,3.991825256891938e-5,3.989802006820753e-5,3.989802006820753e-5,3.989802006820753e-5,3.9918561628956205e-5,3.989979095860482e-5,3.99030493666667e-5,3.99030493666667e-5,3.99030493666667e-5,3.99030493666667e-5,3.9898594650959275e-5,3.9898594650959275e-5,3.988553084788293e-5,3.988553084788293e-5,3.990185847098834e-5,3.991652990187333e-5,3.991652990187333e-5,3.9890753900688004e-5,3.991463496966219e-5,3.989817590207186e-5,3.989432871461437e-5,3.988972238921917e-5,3.989607847347069e-5,3.9891962342034994e-5,3.9901882313249835e-5,3.992007022368682e-5,3.992007022368682e-5,3.992498527634799e-5,3.992498527634799e-5,3.992498527634799e-5,3.989895441887844e-5,3.9908830786454054e-5,3.990401781509926e-5,3.988944943422723e-5,3.9895465042979104e-5,3.989172600841565e-5,3.989265571213707e-5,3.9890589952425635e-5,3.9890589952425635e-5,3.990378522959285e-5,3.990378522959285e-5,3.9908403958695736e-5,3.9902422296123063e-5,3.989750059515037e-5,3.991854220271781e-5,3.993115072553621e-5,3.991886253551513e-5,3.9939170736265815e-5,3.9939170736265815e-5,3.9939170736265815e-5,3.9939170736265815e-5,3.9939170736265815e-5,3.9939170736265815e-5,3.9939170736265815e-5,3.9922063223822114e-5,3.9907024834325476e-5,3.989978896908516e-5,3.989609695350301e-5,3.990701858983906e-5,3.989633703168257e-5,3.990049299495979e-5,3.9924279787939554e-5,3.9924279787939554e-5,3.99368761924516e-5,3.993613651864791e-5,3.993613651864791e-5,3.993613651864791e-5,3.993613651864791e-5,3.994077581322605e-5,3.994077581322605e-5,3.994390100281464e-5,3.994390100281464e-5,3.994390100281464e-5,3.994390100281464e-5,3.994390100281464e-5,3.994390100281464e-5,3.993262865797931e-5,3.993262865797931e-5,3.992049676604381e-5,3.989266126266008e-5,3.98991273424798e-5,3.9900743316797126e-5,3.988592780797736e-5,3.988592780797736e-5,3.988592780797736e-5,3.989323522250269e-5,3.993594915326545e-5,3.9925266327974405e-5,3.9925266327974405e-5,3.993652603225447e-5,3.993652603225447e-5,3.993652603225447e-5,3.993652603225447e-5,3.993322283039428e-5,3.993322283039428e-5,3.993322283039428e-5,3.993322283039428e-5,3.993254043462476e-5,3.993254043462476e-5,3.9903266881561685e-5,3.9943135368147864e-5,3.9939224295792997e-5,3.993707690893208e-5,3.993707690893208e-5,3.9878463124291365e-5,3.9871478299720785e-5,3.986467023686657e-5,3.986886057028016e-5,3.986886057028016e-5,3.994428013420759e-5,3.993490140944781e-5,3.993490140944781e-5,3.993490140944781e-5,3.993490140944781e-5,3.993490140944781e-5,3.9901572883730786e-5,3.99167359841357e-5,3.9920631719425614e-5,3.9920631719425614e-5,3.9920631719425614e-5,3.9920631719425614e-5,3.988483828187839e-5,3.986655700020473e-5,3.9863057418543235e-5,3.9838261299607325e-5,3.989466716506721e-5,3.9920514613693094e-5,3.986258265638772e-5,3.989050726893595e-5,3.984575183283804e-5,3.9907436705159206e-5,3.990248829133236e-5,3.99112012553123e-5,3.9881700838980315e-5,3.992215083847839e-5,3.992215083847839e-5,3.992215083847839e-5,3.990237270497706e-5,3.993343674402183e-5,3.993343674402183e-5,3.993343674402183e-5,3.993343674402183e-5,3.993343674402183e-5,3.9936839771215205e-5,3.9929470076434846e-5,3.994197231034965e-5,3.994197231034965e-5,3.994197231034965e-5,3.994197231034965e-5,3.994197231034965e-5,3.994067894019793e-5,3.9939398087440736e-5,3.9939398087440736e-5,3.9939398087440736e-5,3.9939398087440736e-5,3.994951059442068e-5,3.994951059442068e-5,3.9945738656991615e-5,3.994765143803628e-5,3.993665200319185e-5,3.9937229403245546e-5,3.9937229403245546e-5,3.9937229403245546e-5,3.994342632474002e-5,3.99478190846736e-5,3.993392997318305e-5,3.9936778999679255e-5,3.992533611274496e-5,3.992808311004126e-5,3.9922418023863315e-5,3.9922418023863315e-5,3.993084496241769e-5,3.993981680435373e-5,3.995943383531634e-5,3.997672490463344e-5,3.997672490463344e-5,3.993765064495373e-5,3.9943973735153314e-5,3.992542054535401e-5,3.993903828399444e-5,3.993903828399444e-5,3.993903828399444e-5,3.994480547516351e-5,3.994480547516351e-5,3.994480547516351e-5,3.996331809652531e-5,3.996331809652531e-5,3.996331809652531e-5,3.996331809652531e-5,3.996331809652531e-5,3.9943707222415505e-5,3.993310289788591e-5,3.993310289788591e-5,3.993447912324181e-5,3.992193362319559e-5,3.992193362319559e-5,3.993035670231867e-5,3.993035670231867e-5,3.993035670231867e-5,3.991893723487294e-5,3.992537020458542e-5,3.991988777762856e-5,3.9916211012661997e-5,3.99285654892149e-5,3.9942175273329404e-5,3.9942175273329404e-5,3.9939068118499677e-5,3.9939068118499677e-5,3.995064400245477e-5,3.995064400245477e-5,3.9930348692133556e-5,3.9930348692133556e-5,3.9930348692133556e-5,3.9920882838255047e-5,3.990755121504227e-5,3.990431871692124e-5,3.991225828118653e-5,3.991946437468622e-5,3.9933310148991076e-5,3.99347903824084e-5,3.99347903824084e-5,3.9927430226664264e-5,3.9927430226664264e-5,3.9918726534082793e-5,3.9948945273593495e-5,3.9981501802917783e-5,3.993566544539343e-5,3.993653989731172e-5,3.990374512774508e-5,3.990932034803052e-5,3.990876158196007e-5,3.992009982489719e-5,3.992326902076589e-5,3.992326902076589e-5,3.992326902076589e-5,3.992896447080341e-5,3.9937315506814265e-5,3.994400639051321e-5,3.99188141499233e-5,3.992682828683295e-5,3.995232241334653e-5,3.9964072137503116e-5,3.9964072137503116e-5,3.9964072137503116e-5,3.9964072137503116e-5,3.9964072137503116e-5,3.9964072137503116e-5,3.9964072137503116e-5,3.996850779053318e-5,3.996850779053318e-5,3.996535799248117e-5,3.996535799248117e-5,3.996535799248117e-5,3.996535799248117e-5,3.995376668382752e-5,3.994359040208432e-5,3.994359040208432e-5,3.992860255941366e-5,3.992860255941366e-5,3.993371887448897e-5,3.993951975485762e-5,3.993951975485762e-5,3.992834123245359e-5,3.992834123245359e-5,3.996592969871907e-5,3.996592969871907e-5,3.995184394452641e-5,3.993531615679539e-5,3.9940545542904715e-5,3.993403954124138e-5,3.993417376276417e-5,3.9933239206035864e-5,3.9928351183604605e-5,3.995469945709355e-5,3.995469945709355e-5,3.9936726432543423e-5,3.9922637794731486e-5,3.992027883903404e-5,3.992027883903404e-5,3.992027883903404e-5,3.992822828221184e-5,3.992822828221184e-5,3.992822828221184e-5,3.992822828221184e-5,3.992964098327908e-5,3.9933218453451026e-5,3.9933218453451026e-5,3.9933218453451026e-5,3.992737756715788e-5,3.992737756715788e-5,3.992528440299736e-5,3.9927314436620044e-5,3.9927314436620044e-5,3.9958316322123245e-5,4.0021931569711455e-5,4.0025775585779875e-5,4.0025775585779875e-5,4.0025775585779875e-5,4.0025775585779875e-5,4.0025775585779875e-5,4.0025775585779875e-5,4.00892196813866e-5,4.00892196813866e-5,4.0073640148463596e-5,4.0073640148463596e-5,4.0073640148463596e-5,4.0073640148463596e-5,3.9934062335452346e-5,4.002122969204436e-5,4.002122969204436e-5,4.002122969204436e-5,4.002122969204436e-5,4.002122969204436e-5,4.002122969204436e-5,4.002122969204436e-5,0.0002075148878374145
4.8812188684503134e-5,4.8827053210113526e-5,4.893708908741227e-5,4.891942667661908e-5,4.890336334698967e-5,4.8932991671672234e-5,4.890227596554553e-5,4.900839999007663e-5,4.904796804498327e-5,4.90624178173249e-5,4.90624178173249e-5,4.90624178173249e-5,4.906632960614369e-5,4.906632960614369e-5,4.906632960614369e-5,4.906632960614369e-5,4.906632960614369e-5,4.906632960614369e-5,4.906632960614369e-5,4.906870456207931e-5,4.906870456207931e-5,4.906870456207931e-5,4.906870456207931e-5,4.906870456207931e-5,4.906870456207931e-5,4.906870456207931e-5,4.905070795461578e-5,4.905070795461578e-5,4.9058503792664965e-5,4.9058503792664965e-5,4.905766764965828e-5,4.905766764965828e-5,4.9046576679145915e-5,4.906390658909743e-5,4.905980598065204e-5,4.907363945190942e-5,4.9086825036089486e-5,4.9084594775076575e-5,4.907306673077964e-5,4.907840647838668e-5,4.907482912782276e-5,4.9095923786879325e-5,4.910511077286609e-5,4.910511077286609e-5,4.9089001276906664e-5,4.9089001276906664e-5,4.909074048657184e-5,4.9086053940901785e-5,4.908903554875129e-5,4.90670660647415e-5,4.9076480689673e-5,4.908917930575759e-5,4.90897771422046e-5,4.910091908705283e-5,4.910091908705283e-5,4.910131929788027e-5,4.909688299115089e-5,4.903700737379779e-5,4.9055939557618444e-5,4.9064283712022906e-5,4.9064283712022906e-5,4.9064283712022906e-5,4.902190721326841e-5,4.9018743062253144e-5,4.902025836095447e-5,4.905349789119384e-5,4.905349789119384e-5,4.905704560738874e-5,4.904386616703486e-5,4.904386616703486e-5,4.904808471610048e-5,4.902707904067919e-5,4.902707904067919e-5,4.902707904067919e-5,4.902707904067919e-5,4.9068990380263244e-5,4.9074733640352974e-5,4.906909745431657e-5,4.903400693656579e-5,4.903400693656579e-5,4.902206805172208e-5,4.901930170516285e-5,4.901930170516285e-5,4.901930170516285e-5,4.901380321283474e-5,4.9040715156323245e-5,4.902620274253403e-5,4.902620274253403e-5,4.902620274253403e-5,4.903501135030316e-5,4.901734845160396e-5,4.901181906487769e-5,4.901181906487769e-5,4.901181906487769e-5,4.901181906487769e-5,4.900680661693949e-5,4.900680661693949e-5,4.900933920441256e-5,4.900933920441256e-5,4.9014998862044e-5,4.901788691983692e-5,4.901788691983692e-5,4.900509378262067e-5,4.9018341941931e-5,4.900569826974769e-5,4.9018230533566985e-5,4.901641985751345e-5,4.901741137253168e-5,4.900726045005873e-5,4.9003047637441455e-5,4.902046235777391e-5,4.902046235777391e-5,4.902410601618593e-5,4.902410601618593e-5,4.902410601618593e-5,4.900724587445874e-5,4.900710930340798e-5,4.900535122646469e-5,4.8999728502844654e-5,4.900397651574906e-5,4.899789249357411e-5,4.9001496750022966e-5,4.900877322396487e-5,4.900877322396487e-5,4.9019278115144026e-5,4.9019278115144026e-5,4.901384371850762e-5,4.902075355239788e-5,4.901622960259052e-5,4.902879331029434e-5,4.903578801614591e-5,4.901902274134784e-5,4.902657118736423e-5,4.902657118736423e-5,4.902657118736423e-5,4.902657118736423e-5,4.902657118736423e-5,4.902657118736423e-5,4.902657118736423e-5,4.9019194616898666e-5,4.901269947469681e-5,4.9006033518021276e-5,4.900098616348695e-5,4.9013223225221246e-5,4.900377534215276e-5,4.90042469862099e-5,4.900912330363383e-5,4.900912330363383e-5,4.901318581277773e-5,4.902997393863018e-5,4.902997393863018e-5,4.902997393863018e-5,4.902997393863018e-5,4.9031746581699544e-5,4.9031746581699544e-5,4.902916729735788e-5,4.902916729735788e-5,4.902916729735788e-5,4.902916729735788e-5,4.902916729735788e-5,4.902916729735788e-5,4.902518845225264e-5,4.902518845225264e-5,4.901875742942726e-5,4.900827484929001e-5,4.900989199718708e-5,4.901090611693822e-5,4.90121120548063e-5,4.90121120548063e-5,4.90121120548063e-5,4.9014999070469876e-5,4.9028448000735615e-5,4.90246878938431e-5,4.90246878938431e-5,4.902925514412478e-5,4.902925514412478e-5,4.902925514412478e-5,4.902925514412478e-5,4.902803415696155e-5,4.902803415696155e-5,4.902803415696155e-5,4.902803415696155e-5,4.9031159626030295e-5,4.9031159626030295e-5,4.9017177438178315e-5,4.903390587370401e-5,4.9031382111171716e-5,4.902970743773475e-5,4.902970743773475e-5,4.900650103145665e-5,4.900070865391607e-5,4.8998152855380304e-5,4.8999723041139497e-5,4.8999723041139497e-5,4.903168553660464e-5,4.90278843508681e-5,4.90278843508681e-5,4.90278843508681e-5,4.90278843508681e-5,4.90278843508681e-5,4.901291133959281e-5,4.9014168157057725e-5,4.9017624829043406e-5,4.9017624829043406e-5,4.9017624829043406e-5,4.9017624829043406e-5,4.900439052057948e-5,4.899745243551005e-5,4.8993102492881725e-5,4.898164752079973e-5,4.9011402800521374e-5,4.901845254501325e-5,4.89875863364612e-5,4.899903346888834e-5,4.897783354529395e-5,4.90160108927995e-5,4.90083998953376e-5,4.900664229682642e-5,4.899714396996065e-5,4.901949529963664e-5,4.901949529963664e-5,4.901949529963664e-5,4.9015300605859125e-5,4.9028301827884015e-5,4.9028301827884015e-5,4.9028301827884015e-5,4.9028301827884015e-5,4.9028301827884015e-5,4.902937492741918e-5,4.9022570476490536e-5,4.902978070890166e-5,4.902978070890166e-5,4.902978070890166e-5,4.902978070890166e-5,4.902978070890166e-5,4.90262775247885e-5,4.902353912150659e-5,4.902353912150659e-5,4.902353912150659e-5,4.902353912150659e-5,4.9028541214468646e-5,4.9028541214468646e-5,4.9027846701577005e-5,4.90334867908615e-5,4.9026188242725276e-5,4.90260483273867e-5,4.90260483273867e-5,4.90260483273867e-5,4.9026744877167516e-5,4.9027835247628104e-5,4.90231803684793e-5,4.902221714253585e-5,4.901562595390393e-5,4.901175179069147e-5,4.900845161811181e-5,4.900845161811181e-5,4.901693980426577e-5,4.9017656263454036e-5,4.9030040483325856e-5,4.9036122558613705e-5,4.9036122558613705e-5,4.902375308960908e-5,4.9025850507552114e-5,4.902145165116186e-5,4.902436356424289e-5,4.902436356424289e-5,4.902436356424289e-5,4.9030475757068835e-5,4.9030475757068835e-5,4.9030475757068835e-5,4.9041193702118825e-5,4.9041193702118825e-5,4.9041193702118825e-5,4.9041193702118825e-5,4.9041193702118825e-5,4.903117353845706e-5,4.902229157899285e-5,4.902229157899285e-5,4.9021704779642995e-5,4.901125196177247e-5,4.901125196177247e-5,4.902022083482412e-5,4.902022083482412e-5,4.902022083482412e-5,4.9007769487611576e-5,4.9013965799223534e-5,4.900980118035155e-5,4.900745359452211e-5,4.9019578821566746e-5,4.902577461211403e-5,4.902577461211403e-5,4.902993625144347e-5,4.902993625144347e-5,4.903571774346934e-5,4.903571774346934e-5,4.902373216649399e-5,4.902373216649399e-5,4.902373216649399e-5,4.901045498388138e-5,4.900227011894742e-5,4.89990582005125e-5,4.9012656515283005e-5,4.9018728510337915e-5,4.902416266538978e-5,4.902525657435319e-5,4.902525657435319e-5,4.902352035370446e-5,4.902352035370446e-5,4.9018628219599236e-5,4.903875655948298e-5,4.9057031832333564e-5,4.903011643087041e-5,4.903564732868423e-5,4.9013192060816856e-5,4.901244330035581e-5,4.9013320607471655e-5,4.9018819132958434e-5,4.901202806391799e-5,4.901202806391799e-5,4.901202806391799e-5,4.902059989989974e-5,4.9023020051090306e-5,4.9024484460720906e-5,4.901162230612025e-5,4.9015665758507985e-5,4.903604887059506e-5,4.9040969644309484e-5,4.9040969644309484e-5,4.9040969644309484e-5,4.9040969644309484e-5,4.9040969644309484e-5,4.9040969644309484e-5,4.9040969644309484e-5,4.904255602096915e-5,4.904255602096915e-5,4.9039601783225827e-5,4.9039601783225827e-5,4.9039601783225827e-5,4.9039601783225827e-5,4.903237522727958e-5,4.902741436000705e-5,4.902741436000705e-5,4.901818755046842e-5,4.901818755046842e-5,4.902083888858044e-5,4.9024836965709064e-5,4.9024836965709064e-5,4.902100992569084e-5,4.902100992569084e-5,4.904254074430033e-5,4.904254074430033e-5,4.9033167667171064e-5,4.902445078573218e-5,4.902821189685843e-5,4.902519378606011e-5,4.902769520912879e-5,4.9026486613830876e-5,4.902609420002572e-5,4.903567948784845e-5,4.903567948784845e-5,4.902925449516241e-5,4.9021225845417384e-5,4.9021360507476665e-5,4.9021360507476665e-5,4.9021360507476665e-5,4.902190832171508e-5,4.902190832171508e-5,4.902190832171508e-5,4.902190832171508e-5,4.902239126340172e-5,4.9023251778024246e-5,4.9023251778024246e-5,4.9023251778024246e-5,4.902260602257513e-5,4.902260602257513e-5,4.9022098477162025e-5,4.902248877354983e-5,4.902248877354983e-5,4.9036152178771886e-5,4.906438560858817e-5,4.9064508196157895e-5,4.9064508196157895e-5,4.9064508196157895e-5,4.9064508196157895e-5,4.9064508196157895e-5,4.9064508196157895e-5,4.909232074309008e-5,4.909232074309008e-5,4.908261514143438e-5,4.908261514143438e-5,4.908261514143438e-5,4.908261514143438e-5,4.90257868713447e-5,4.906147243547802e-5,4.906147243547802e-5,4.906147243547802e-5,4.906147243547802e-5,4.906147243547802e-5,4.906147243547802e-5,4.906147243547802e-5,0.00027293185553655227
